,PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,Expenses,Group,DeckC,NumberC,SideC,SexW,Transported
1112,1179_01,Europa,1.0,TRAPPIST-1e,15.0,0.0,0.0,1179,B,49,S,0,1
1113,1180_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,,1180,F,225,S,0,0
1114,1182_01,Mars,1.0,55 Cancri e,64.0,0.0,0.0,1182,F,237,P,0,1
1115,1182_02,Mars,0.0,TRAPPIST-1e,24.0,0.0,3007.0,1182,E,70,P,0,1
1116,1182_03,Mars,0.0,TRAPPIST-1e,23.0,,1416.0,1182,F,237,P,0,1
1117,1185_01,Mars,0.0,TRAPPIST-1e,30.0,0.0,,1185,E,71,P,0,0
1118,1186_01,Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,1186,G,183,S,0,1
1119,1186_02,Earth,0.0,TRAPPIST-1e,8.0,,0.0,1186,G,183,S,0,0
1120,1186_03,Earth,1.0,TRAPPIST-1e,1.0,0.0,0.0,1186,G,183,S,0,0
1121,1186_04,Earth,0.0,TRAPPIST-1e,48.0,0.0,800.0,1186,F,227,S,0,1
1122,1186_05,Earth,0.0,TRAPPIST-1e,12.0,0.0,0.0,1186,G,183,S,0,0
1123,1187_01,Earth,0.0,TRAPPIST-1e,30.0,0.0,803.0,1187,F,228,S,0,0
1124,1187_02,Earth,0.0,TRAPPIST-1e,10.0,0.0,0.0,1187,G,184,S,0,0
1125,1187_03,Earth,0.0,TRAPPIST-1e,11.0,0.0,0.0,1187,G,184,S,0,0
1126,1188_01,Europa,0.0,TRAPPIST-1e,58.0,0.0,7518.0,1188,C,46,P,0,0
1127,1190_01,Earth,0.0,TRAPPIST-1e,52.0,0.0,786.0,1190,E,72,P,1,1
1128,1191_01,Earth,0.0,TRAPPIST-1e,36.0,0.0,1583.0,1191,F,229,S,0,0
1129,1192_01,Earth,0.0,TRAPPIST-1e,32.0,0.0,1457.0,1192,F,238,P,0,0
1130,1193_01,Europa,1.0,TRAPPIST-1e,16.0,0.0,0.0,1193,B,50,S,0,1
1131,1193_02,Europa,1.0,55 Cancri e,25.0,0.0,0.0,1193,B,50,S,0,1
1132,1195_01,Earth,0.0,55 Cancri e,28.0,0.0,560.0,1195,F,239,P,0,1
1133,1197_01,Europa,0.0,55 Cancri e,32.0,1.0,5547.0,1197,B,45,P,0,0
1134,1198_01,Mars,0.0,TRAPPIST-1e,28.0,,1158.0,1198,,,,0,1
1135,1199_01,Earth,0.0,TRAPPIST-1e,16.0,0.0,987.0,1199,E,73,P,0,0
1136,1203_01,Europa,0.0,55 Cancri e,50.0,1.0,12557.0,1203,B,51,S,1,0
1137,1206_01,Earth,0.0,TRAPPIST-1e,20.0,0.0,946.0,1206,F,241,P,1,0
1138,1208_01,Earth,0.0,TRAPPIST-1e,23.0,0.0,,1208,G,178,P,1,0
1139,1210_01,Earth,1.0,TRAPPIST-1e,45.0,,0.0,1210,G,179,P,0,1
1140,1210_02,Earth,0.0,TRAPPIST-1e,23.0,0.0,908.0,1210,G,179,P,0,0
1141,1211_01,Earth,1.0,PSO J318.5-22,53.0,0.0,0.0,1211,G,186,S,0,0
1142,1211_02,Earth,1.0,TRAPPIST-1e,8.0,0.0,0.0,1211,G,186,S,0,0
1143,1211_03,Earth,1.0,TRAPPIST-1e,6.0,0.0,0.0,1211,G,186,S,0,1
1144,1211_04,Earth,1.0,TRAPPIST-1e,3.0,0.0,0.0,1211,G,186,S,0,0
1145,1211_05,Earth,0.0,55 Cancri e,13.0,0.0,1144.0,1211,F,232,S,0,1
1146,1211_06,Earth,1.0,TRAPPIST-1e,60.0,0.0,0.0,1211,G,186,S,1,0
1147,1211_07,Earth,0.0,55 Cancri e,1.0,0.0,,1211,G,186,S,0,1
1148,1212_01,Earth,0.0,TRAPPIST-1e,40.0,0.0,756.0,1212,G,180,P,0,0
1149,1213_01,Earth,0.0,TRAPPIST-1e,51.0,0.0,,1213,F,242,P,0,1
1150,1214_01,Earth,1.0,55 Cancri e,31.0,0.0,0.0,1214,G,181,P,0,1
1151,1215_01,Earth,1.0,TRAPPIST-1e,28.0,0.0,0.0,1215,G,187,S,0,1
1152,1216_01,Earth,0.0,TRAPPIST-1e,20.0,0.0,970.0,1216,G,182,P,0,1
1153,1218_01,Earth,0.0,TRAPPIST-1e,14.0,0.0,2150.0,1218,F,243,P,0,0
1154,1220_01,Europa,0.0,TRAPPIST-1e,23.0,0.0,1747.0,1220,E,76,P,0,0
1155,1221_01,Earth,0.0,TRAPPIST-1e,4.0,0.0,0.0,1221,G,188,S,0,0
1156,1221_02,Earth,0.0,TRAPPIST-1e,20.0,0.0,1609.0,1221,E,87,S,0,0
1157,1222_01,Earth,0.0,TRAPPIST-1e,75.0,0.0,756.0,1222,G,183,P,1,0
1158,1223_01,Europa,1.0,55 Cancri e,24.0,0.0,0.0,1223,C,48,S,0,1
1159,1225_01,Earth,0.0,TRAPPIST-1e,18.0,0.0,1402.0,1225,F,244,P,1,1
1160,1228_01,Mars,1.0,TRAPPIST-1e,21.0,0.0,0.0,1228,,,,0,1
1161,1228_02,Mars,0.0,TRAPPIST-1e,59.0,0.0,1049.0,1228,E,89,S,0,1
1162,1229_01,Earth,0.0,TRAPPIST-1e,27.0,0.0,898.0,1229,F,245,P,0,1
1163,1230_01,Earth,0.0,TRAPPIST-1e,38.0,0.0,908.0,1230,G,189,S,1,0
1164,1231_01,Mars,1.0,TRAPPIST-1e,41.0,0.0,0.0,1231,E,77,P,0,0
1165,1232_01,Europa,1.0,TRAPPIST-1e,36.0,0.0,0.0,1232,C,49,S,0,1
1166,1232_02,Europa,0.0,55 Cancri e,29.0,0.0,5354.0,1232,C,49,S,0,0
1167,1233_01,Earth,1.0,PSO J318.5-22,22.0,0.0,0.0,1233,G,184,P,0,1
1168,1234_01,Earth,0.0,PSO J318.5-22,23.0,0.0,1250.0,1234,F,236,S,1,1
1169,1235_01,Earth,0.0,TRAPPIST-1e,32.0,0.0,1508.0,1235,F,237,S,0,1
1170,1236_01,Earth,0.0,55 Cancri e,21.0,0.0,658.0,1236,F,246,P,0,0
1171,1238_01,Europa,0.0,TRAPPIST-1e,26.0,0.0,5514.0,1238,C,50,S,0,1
1172,1238_02,Europa,1.0,TRAPPIST-1e,61.0,0.0,0.0,1238,B,53,S,0,1
1173,1239_01,Earth,0.0,PSO J318.5-22,30.0,0.0,865.0,1239,E,78,P,0,1
1174,1240_01,Earth,0.0,TRAPPIST-1e,40.0,0.0,1102.0,1240,F,238,S,0,1
1175,1242_01,Europa,0.0,55 Cancri e,37.0,0.0,5015.0,1242,C,48,P,0,1
1176,1243_01,Europa,0.0,TRAPPIST-1e,41.0,0.0,6879.0,1243,A,9,P,0,0
1177,1243_02,Europa,0.0,TRAPPIST-1e,32.0,0.0,8619.0,1243,A,9,P,0,0
1178,1246_01,Earth,0.0,TRAPPIST-1e,30.0,0.0,757.0,1246,G,185,P,0,0
1179,1248_01,Earth,0.0,PSO J318.5-22,27.0,0.0,,1248,F,239,S,1,1
1180,1250_01,Earth,0.0,TRAPPIST-1e,22.0,0.0,645.0,1250,F,240,S,0,0
1181,1254_01,Mars,0.0,TRAPPIST-1e,54.0,0.0,1182.0,1254,D,44,S,0,0
1182,1254_02,Mars,0.0,TRAPPIST-1e,27.0,0.0,1129.0,1254,F,241,S,0,0
1183,1255_01,Mars,1.0,TRAPPIST-1e,52.0,0.0,,1255,F,242,S,0,1
1184,1255_02,Mars,1.0,TRAPPIST-1e,15.0,0.0,0.0,1255,F,242,S,0,1
1185,1256_01,Mars,0.0,TRAPPIST-1e,27.0,0.0,1297.0,1256,E,92,S,0,0
1186,1258_01,Europa,0.0,55 Cancri e,30.0,0.0,10641.0,1258,A,10,P,1,0
1187,1259_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,761.0,1259,F,243,S,0,0
1188,1260_01,Earth,1.0,PSO J318.5-22,22.0,0.0,0.0,1260,G,186,P,1,1
1189,1261_01,Europa,0.0,55 Cancri e,43.0,0.0,6834.0,1261,C,49,P,0,0
1190,1263_01,Mars,0.0,TRAPPIST-1e,25.0,0.0,1156.0,1263,F,244,S,0,0
1191,1264_01,Earth,0.0,TRAPPIST-1e,51.0,0.0,997.0,1264,E,79,P,1,0
1192,1267_01,Earth,1.0,PSO J318.5-22,34.0,,0.0,1267,G,191,S,0,1
1193,1269_01,Mars,0.0,TRAPPIST-1e,21.0,0.0,2082.0,1269,E,80,P,0,0
1194,1271_01,Earth,1.0,PSO J318.5-22,21.0,0.0,0.0,1271,G,189,P,1,0
1195,1273_01,Earth,0.0,TRAPPIST-1e,23.0,0.0,759.0,1273,F,246,S,0,0
1196,1274_01,Earth,0.0,55 Cancri e,38.0,0.0,804.0,1274,F,254,P,0,0
1197,1278_01,Earth,1.0,TRAPPIST-1e,30.0,0.0,0.0,1278,G,190,P,0,0
1198,1279_01,Europa,1.0,55 Cancri e,31.0,0.0,0.0,1279,C,50,P,0,1
1199,1280_01,Earth,0.0,PSO J318.5-22,44.0,0.0,660.0,1280,F,257,P,0,1
1200,1281_01,Earth,1.0,TRAPPIST-1e,14.0,0.0,0.0,1281,G,193,S,0,0
1201,1282_01,Earth,1.0,PSO J318.5-22,18.0,,0.0,1282,G,191,P,0,0
1202,1283_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,,1283,G,194,S,0,0
1203,1284_01,Mars,1.0,,,0.0,,1284,F,247,S,0,1
1204,1285_01,Earth,0.0,55 Cancri e,36.0,0.0,717.0,1285,F,258,P,1,0
1205,1286_01,Mars,1.0,TRAPPIST-1e,10.0,0.0,0.0,1286,F,248,S,0,1
1206,1287_01,Mars,1.0,TRAPPIST-1e,1.0,0.0,0.0,1287,F,259,P,0,1
1207,1287_02,Mars,1.0,55 Cancri e,4.0,0.0,,1287,F,259,P,0,1
1208,1287_03,Mars,0.0,TRAPPIST-1e,21.0,0.0,1861.0,1287,F,259,P,0,0
1209,1288_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,621.0,1288,G,192,P,0,0
1210,1289_01,Earth,0.0,TRAPPIST-1e,8.0,0.0,,1289,G,195,S,0,0
1211,1289_02,Earth,0.0,TRAPPIST-1e,18.0,0.0,810.0,1289,G,195,S,1,0
1212,1291_01,Mars,0.0,TRAPPIST-1e,33.0,0.0,1821.0,1291,F,260,P,0,0
1213,1292_01,Europa,0.0,55 Cancri e,31.0,1.0,31074.0,1292,B,55,S,0,1
1214,1292_02,Europa,0.0,TRAPPIST-1e,43.0,0.0,1596.0,1292,B,55,S,0,1
1215,1293_01,Earth,0.0,TRAPPIST-1e,20.0,0.0,,1293,F,261,P,0,0
1216,1294_01,Europa,1.0,TRAPPIST-1e,28.0,0.0,0.0,1294,A,14,S,0,1
1217,1294_02,Europa,1.0,PSO J318.5-22,30.0,0.0,0.0,1294,A,14,S,0,1
1218,1294_03,Europa,0.0,TRAPPIST-1e,28.0,1.0,,1294,A,14,S,0,0
1219,1295_01,Earth,,TRAPPIST-1e,19.0,0.0,787.0,1295,,,,1,0
1220,1299_01,Earth,0.0,TRAPPIST-1e,22.0,0.0,680.0,1299,F,250,S,0,1
1221,1300_01,Earth,0.0,55 Cancri e,27.0,0.0,694.0,1300,F,251,S,1,0
1222,1302_01,Mars,0.0,55 Cancri e,22.0,0.0,5487.0,1302,D,45,S,0,1
1223,1304_01,Earth,1.0,55 Cancri e,2.0,0.0,0.0,1304,E,82,P,0,1
1224,1304_02,Earth,0.0,TRAPPIST-1e,4.0,0.0,0.0,1304,E,82,P,1,0
1225,1304_03,Earth,0.0,TRAPPIST-1e,10.0,0.0,,1304,E,82,P,1,0
1226,1304_04,Earth,0.0,TRAPPIST-1e,9.0,0.0,0.0,1304,E,82,P,0,1
1227,1304_05,Earth,1.0,TRAPPIST-1e,37.0,0.0,0.0,1304,E,82,P,0,0
1228,1304_06,Earth,0.0,PSO J318.5-22,2.0,0.0,0.0,1304,E,82,P,1,1
1229,1306_01,Europa,0.0,TRAPPIST-1e,44.0,0.0,5388.0,1306,B,56,S,0,1
1230,1306_02,Europa,0.0,55 Cancri e,11.0,0.0,0.0,1306,B,56,S,0,1
1231,1307_01,Earth,1.0,TRAPPIST-1e,22.0,0.0,0.0,1307,G,193,P,0,0
1232,1308_01,Europa,1.0,55 Cancri e,40.0,0.0,0.0,1308,,,,0,1
1233,1308_02,Europa,0.0,55 Cancri e,30.0,0.0,14242.0,1308,E,94,S,1,0
1234,1308_03,Europa,0.0,55 Cancri e,37.0,0.0,3643.0,1308,E,94,S,0,0
1235,1308_04,Europa,1.0,55 Cancri e,26.0,0.0,0.0,1308,E,94,S,0,1
1236,1309_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,784.0,1309,F,264,P,1,1
1237,1310_01,Europa,0.0,TRAPPIST-1e,57.0,0.0,5989.0,1310,C,52,S,0,0
1238,1311_01,Mars,0.0,,1.0,0.0,0.0,1311,F,265,P,0,1
1239,1311_02,Mars,0.0,TRAPPIST-1e,17.0,0.0,1287.0,1311,F,265,P,0,0
1240,1311_03,Mars,0.0,TRAPPIST-1e,26.0,0.0,2577.0,1311,D,43,P,0,0
1241,1312_01,Earth,1.0,55 Cancri e,21.0,0.0,0.0,1312,G,194,P,0,1
1242,1316_01,Europa,1.0,TRAPPIST-1e,28.0,0.0,0.0,1316,E,95,S,0,1
1243,1316_02,Europa,0.0,55 Cancri e,36.0,0.0,,1316,E,95,S,0,0
1244,1317_01,Mars,0.0,TRAPPIST-1e,25.0,0.0,2598.0,1317,F,266,P,0,0
1245,1322_01,Earth,1.0,TRAPPIST-1e,40.0,0.0,0.0,1322,G,196,P,0,1
1246,1323_01,Earth,1.0,55 Cancri e,23.0,0.0,0.0,1323,F,267,P,1,1
1247,1324_01,Earth,1.0,55 Cancri e,2.0,0.0,0.0,1324,G,199,S,1,0
1248,1324_02,Earth,0.0,55 Cancri e,10.0,0.0,0.0,1324,G,199,S,0,0
1249,1324_03,Earth,1.0,TRAPPIST-1e,43.0,0.0,0.0,1324,G,199,S,0,1
1250,1325_01,Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,1325,E,97,S,0,1
1251,1325_02,Earth,0.0,TRAPPIST-1e,24.0,0.0,906.0,1325,E,97,S,0,0
1252,1325_03,Earth,1.0,TRAPPIST-1e,42.0,0.0,0.0,1325,E,97,S,1,1
1253,1326_01,Mars,0.0,TRAPPIST-1e,30.0,0.0,,1326,F,257,S,0,0
1254,1326_02,Mars,0.0,TRAPPIST-1e,19.0,0.0,1767.0,1326,F,257,S,0,0
1255,1328_01,Earth,1.0,TRAPPIST-1e,26.0,0.0,0.0,1328,G,198,P,0,0
1256,1330_01,Mars,0.0,TRAPPIST-1e,47.0,0.0,1056.0,1330,D,46,S,0,0
1257,1330_02,Mars,0.0,TRAPPIST-1e,28.0,0.0,1264.0,1330,D,46,S,0,1
1258,1331_01,Earth,1.0,PSO J318.5-22,24.0,0.0,0.0,1331,G,200,S,1,1
1259,1332_01,Earth,0.0,TRAPPIST-1e,29.0,0.0,792.0,1332,E,98,S,0,0
1260,1333_01,Earth,0.0,PSO J318.5-22,32.0,0.0,741.0,1333,F,269,P,0,0
1261,1335_01,Earth,1.0,TRAPPIST-1e,44.0,0.0,0.0,1335,G,199,P,0,0
1262,1336_01,Earth,1.0,TRAPPIST-1e,17.0,0.0,0.0,1336,G,201,S,0,1
1263,1337_01,Earth,,55 Cancri e,35.0,0.0,1403.0,1337,F,258,S,0,0
1264,1340_01,Earth,1.0,TRAPPIST-1e,23.0,0.0,0.0,1340,G,203,S,1,0
1265,1342_01,Earth,0.0,TRAPPIST-1e,34.0,0.0,884.0,1342,G,200,P,0,0
1266,1345_01,Earth,0.0,TRAPPIST-1e,25.0,0.0,1913.0,1345,F,260,S,0,0
1267,1347_01,,0.0,TRAPPIST-1e,67.0,0.0,762.0,1347,F,271,P,0,1
1268,1348_01,Europa,0.0,TRAPPIST-1e,22.0,0.0,4869.0,1348,B,57,S,0,0
1269,1348_02,Europa,1.0,TRAPPIST-1e,,0.0,0.0,1348,B,57,S,0,1
1270,1350_01,Earth,1.0,55 Cancri e,27.0,0.0,0.0,1350,G,206,S,0,1
1271,1350_02,Earth,0.0,TRAPPIST-1e,14.0,0.0,2149.0,1350,F,261,S,1,0
1272,1350_03,Earth,0.0,PSO J318.5-22,42.0,0.0,807.0,1350,G,206,S,1,0
1273,1350_04,Earth,1.0,PSO J318.5-22,19.0,0.0,0.0,1350,G,206,S,0,0
1274,1351_01,Earth,0.0,TRAPPIST-1e,22.0,0.0,0.0,1351,G,202,P,0,0
1275,1352_01,Mars,0.0,TRAPPIST-1e,31.0,0.0,1486.0,1352,F,272,P,0,0
1276,1353_01,Mars,0.0,TRAPPIST-1e,10.0,0.0,0.0,1353,F,262,S,0,1
1277,1353_02,Mars,0.0,TRAPPIST-1e,39.0,0.0,2598.0,1353,F,262,S,0,0
1278,1353_03,Mars,1.0,TRAPPIST-1e,41.0,0.0,,1353,F,262,S,0,1
1279,1353_04,Mars,0.0,TRAPPIST-1e,0.0,0.0,0.0,1353,F,262,S,0,1
1280,1355_01,Earth,1.0,PSO J318.5-22,22.0,0.0,0.0,1355,G,203,P,0,1
1281,1356_01,Earth,0.0,TRAPPIST-1e,21.0,0.0,888.0,1356,G,207,S,0,0
1282,1357_01,Mars,1.0,TRAPPIST-1e,40.0,0.0,0.0,1357,D,48,S,0,1
1283,1360_01,Earth,0.0,TRAPPIST-1e,25.0,0.0,997.0,1360,E,100,S,1,1
1284,1362_01,Earth,0.0,TRAPPIST-1e,23.0,0.0,1389.0,1362,F,265,S,0,0
1285,1365_01,Europa,0.0,55 Cancri e,33.0,0.0,6264.0,1365,B,58,S,0,0
1286,1365_02,Europa,1.0,TRAPPIST-1e,20.0,0.0,0.0,1365,B,58,S,0,1
1287,1366_01,Earth,1.0,55 Cancri e,40.0,0.0,,1366,G,206,P,1,1
1288,1368_01,Earth,1.0,TRAPPIST-1e,27.0,0.0,0.0,1368,G,208,P,0,0
1289,1370_01,Earth,0.0,TRAPPIST-1e,21.0,0.0,991.0,1370,E,102,S,0,0
1290,1371_01,Mars,,TRAPPIST-1e,25.0,0.0,1057.0,1371,D,44,P,0,0
1291,1375_01,Earth,0.0,TRAPPIST-1e,2.0,0.0,0.0,1375,G,208,S,0,0
1292,1375_02,Earth,0.0,TRAPPIST-1e,19.0,0.0,949.0,1375,F,267,S,0,0
1293,1376_01,Earth,1.0,TRAPPIST-1e,41.0,0.0,0.0,1376,G,211,P,1,0
1294,1377_01,Europa,0.0,TRAPPIST-1e,43.0,0.0,3524.0,1377,C,52,P,0,1
1295,1378_01,Earth,0.0,TRAPPIST-1e,19.0,0.0,,1378,G,212,P,0,0
1296,1378_02,Earth,0.0,TRAPPIST-1e,22.0,0.0,1004.0,1378,F,275,P,1,1
1297,1379_01,Earth,0.0,TRAPPIST-1e,16.0,0.0,803.0,1379,F,268,S,0,0
1298,1380_01,Europa,0.0,55 Cancri e,42.0,0.0,6360.0,1380,C,53,S,0,0
1299,1381_01,Earth,1.0,PSO J318.5-22,20.0,0.0,0.0,1381,G,209,S,0,1
1300,1382_01,Earth,0.0,,35.0,0.0,1609.0,1382,E,104,S,0,0
1301,1383_01,Europa,1.0,TRAPPIST-1e,53.0,0.0,0.0,1383,D,49,S,0,1
1302,1384_01,Earth,0.0,TRAPPIST-1e,17.0,0.0,976.0,1384,E,105,S,0,0
1303,1384_02,Earth,1.0,TRAPPIST-1e,6.0,0.0,0.0,1384,G,210,S,0,0
1304,1384_03,Earth,0.0,TRAPPIST-1e,22.0,0.0,810.0,1384,F,269,S,0,1
1305,1384_04,Earth,0.0,TRAPPIST-1e,41.0,0.0,803.0,1384,F,269,S,0,1
1306,1384_05,Earth,0.0,,19.0,0.0,699.0,1384,E,105,S,0,1
1307,1385_01,,0.0,TRAPPIST-1e,39.0,0.0,708.0,1385,G,213,P,1,0
1308,1386_01,Earth,1.0,TRAPPIST-1e,23.0,0.0,0.0,1386,G,214,P,0,1
1309,1387_01,Mars,0.0,TRAPPIST-1e,31.0,0.0,1368.0,1387,E,85,P,0,0
1310,1389_01,Earth,1.0,55 Cancri e,38.0,0.0,0.0,1389,G,212,S,0,1
1311,1390_01,Earth,1.0,PSO J318.5-22,1.0,0.0,,1390,G,215,P,0,1
1312,1391_01,Mars,1.0,TRAPPIST-1e,13.0,0.0,0.0,1391,F,276,P,0,1
1313,1391_02,Mars,0.0,TRAPPIST-1e,21.0,0.0,1213.0,1391,F,276,P,0,0
1314,1391_03,Mars,0.0,,44.0,0.0,1048.0,1391,F,276,P,0,0
1315,1393_01,Mars,0.0,TRAPPIST-1e,36.0,0.0,2258.0,1393,F,270,S,0,0
1316,1393_02,Mars,0.0,TRAPPIST-1e,19.0,0.0,2599.0,1393,F,270,S,0,0
1317,1395_01,Earth,0.0,TRAPPIST-1e,7.0,0.0,0.0,1395,G,214,S,0,1
1318,1397_01,Earth,0.0,TRAPPIST-1e,39.0,0.0,1065.0,1397,F,271,S,0,0
1319,1398_01,Earth,0.0,TRAPPIST-1e,28.0,0.0,888.0,1398,G,216,P,1,1
1320,1399_01,Earth,0.0,TRAPPIST-1e,28.0,0.0,1149.0,1399,F,272,S,1,0
1321,1400_01,Earth,1.0,55 Cancri e,14.0,0.0,0.0,1400,G,217,P,0,1
1322,1401_01,Earth,,TRAPPIST-1e,18.0,0.0,810.0,1401,G,218,P,0,0
1323,1402_01,Earth,1.0,PSO J318.5-22,23.0,0.0,0.0,1402,G,215,S,0,1
1324,1402_02,Earth,1.0,55 Cancri e,33.0,0.0,,1402,G,215,S,0,1
1325,1403_01,Earth,0.0,TRAPPIST-1e,18.0,0.0,,1403,E,86,P,0,0
1326,1404_01,Europa,0.0,TRAPPIST-1e,47.0,0.0,4312.0,1404,B,60,S,0,0
1327,1404_02,Europa,0.0,TRAPPIST-1e,42.0,0.0,4234.0,1404,,,,0,0
1328,1406_01,Mars,0.0,TRAPPIST-1e,17.0,0.0,1049.0,1406,E,106,S,0,0
1329,1407_01,Earth,0.0,TRAPPIST-1e,21.0,0.0,776.0,1407,F,278,P,0,0
1330,1407_02,Earth,0.0,PSO J318.5-22,17.0,0.0,634.0,1407,F,278,P,1,1
1331,1408_01,Earth,0.0,PSO J318.5-22,26.0,0.0,774.0,1408,G,216,S,0,0
1332,1410_01,Earth,0.0,TRAPPIST-1e,23.0,0.0,1585.0,1410,F,279,P,0,0
1333,1412_01,Earth,0.0,55 Cancri e,15.0,0.0,,1412,G,217,S,1,0
1334,1413_01,Earth,1.0,PSO J318.5-22,18.0,0.0,0.0,1413,G,218,S,0,0
1335,1414_01,Earth,0.0,TRAPPIST-1e,65.0,0.0,2175.0,1414,F,280,P,0,0
1336,1415_01,Europa,0.0,55 Cancri e,33.0,0.0,,1415,D,45,P,0,1
1337,1416_01,Earth,1.0,TRAPPIST-1e,27.0,0.0,0.0,1416,G,219,P,0,0
1338,1417_01,Europa,0.0,TRAPPIST-1e,41.0,0.0,5062.0,1417,C,54,S,0,0
1339,1419_01,Mars,0.0,TRAPPIST-1e,42.0,0.0,2624.0,1419,F,273,S,0,0
1340,1420_01,Mars,1.0,TRAPPIST-1e,,0.0,0.0,1420,E,108,S,0,0
1341,1421_01,Mars,0.0,TRAPPIST-1e,37.0,0.0,,1421,F,274,S,0,0
1342,1421_02,Mars,0.0,55 Cancri e,17.0,0.0,1139.0,1421,F,274,S,0,0
1343,1423_01,Europa,1.0,TRAPPIST-1e,24.0,0.0,0.0,1423,B,61,S,0,1
1344,1423_02,Europa,1.0,TRAPPIST-1e,39.0,0.0,0.0,1423,B,61,S,0,1
1345,1423_03,Europa,1.0,55 Cancri e,59.0,0.0,0.0,1423,B,61,S,1,1
1346,1424_01,Europa,1.0,TRAPPIST-1e,32.0,0.0,0.0,1424,B,47,P,0,1
1347,1424_02,Europa,0.0,55 Cancri e,29.0,0.0,6914.0,1424,B,47,P,0,0
1348,1424_03,Europa,0.0,TRAPPIST-1e,8.0,0.0,0.0,1424,B,47,P,1,1
1349,1424_04,Europa,0.0,55 Cancri e,28.0,0.0,5072.0,1424,B,47,P,1,1
1350,1424_05,Europa,1.0,TRAPPIST-1e,35.0,0.0,0.0,1424,B,47,P,1,1
1351,1425_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,827.0,1425,F,282,P,1,0
1352,1425_02,Earth,1.0,TRAPPIST-1e,1.0,0.0,0.0,1425,G,220,P,0,1
1353,1425_03,Earth,1.0,TRAPPIST-1e,4.0,0.0,0.0,1425,G,220,P,0,1
1354,1426_01,Europa,1.0,55 Cancri e,28.0,0.0,0.0,1426,D,46,P,0,1
1355,1427_01,Mars,1.0,,46.0,0.0,,1427,F,275,S,0,1
1356,1427_02,Mars,0.0,TRAPPIST-1e,67.0,0.0,2416.0,1427,F,275,S,0,0
1357,1428_01,Earth,0.0,TRAPPIST-1e,44.0,0.0,788.0,1428,E,109,S,0,0
1358,1430_01,Earth,0.0,TRAPPIST-1e,14.0,0.0,2485.0,1430,F,283,P,1,0
1359,1431_01,Earth,0.0,TRAPPIST-1e,23.0,0.0,969.0,1431,G,221,P,0,1
1360,1433_01,Earth,1.0,TRAPPIST-1e,51.0,0.0,0.0,1433,G,219,S,0,0
1361,1434_01,Earth,0.0,TRAPPIST-1e,20.0,0.0,,1434,G,222,P,0,0
1362,1434_02,Earth,0.0,TRAPPIST-1e,0.0,0.0,0.0,1434,,,,0,1
1363,1434_03,Earth,1.0,TRAPPIST-1e,0.0,0.0,0.0,1434,G,222,P,1,0
1364,1435_01,Earth,0.0,,23.0,0.0,705.0,1435,G,223,P,0,0
1365,1438_01,Earth,0.0,TRAPPIST-1e,24.0,0.0,791.0,1438,E,89,P,0,0
1366,1439_01,Mars,0.0,TRAPPIST-1e,41.0,0.0,1286.0,1439,F,279,S,0,0
1367,1439_02,Mars,0.0,TRAPPIST-1e,30.0,0.0,,1439,D,52,S,0,0
1368,1440_01,Earth,0.0,TRAPPIST-1e,27.0,0.0,2525.0,1440,F,280,S,0,0
1369,1442_01,Earth,1.0,PSO J318.5-22,13.0,0.0,0.0,1442,G,220,S,0,1
1370,1443_01,Earth,1.0,TRAPPIST-1e,16.0,0.0,0.0,1443,G,225,P,1,1
1371,1444_01,Europa,0.0,TRAPPIST-1e,30.0,0.0,2211.0,1444,C,55,S,0,1
1372,1445_01,Earth,0.0,PSO J318.5-22,8.0,0.0,0.0,1445,G,221,S,0,1
1373,1447_01,Earth,0.0,TRAPPIST-1e,59.0,0.0,755.0,1447,G,227,P,0,0
1374,1450_01,Europa,1.0,55 Cancri e,43.0,0.0,0.0,1450,D,53,S,0,1
1375,1450_02,Europa,0.0,55 Cancri e,30.0,0.0,5717.0,1450,D,53,S,1,0
1376,1451_01,Europa,0.0,55 Cancri e,46.0,0.0,6379.0,1451,C,56,S,0,0
1377,1451_02,Europa,1.0,TRAPPIST-1e,39.0,0.0,0.0,1451,C,56,S,0,1
1378,1452_01,Europa,0.0,TRAPPIST-1e,21.0,0.0,3676.0,1452,C,53,P,0,0
1379,1452_02,Europa,1.0,TRAPPIST-1e,70.0,0.0,0.0,1452,,,,0,1
1380,1452_03,Europa,0.0,55 Cancri e,34.0,0.0,3159.0,1452,C,53,P,0,0
1381,1452_04,Europa,0.0,TRAPPIST-1e,33.0,0.0,7035.0,1452,C,53,P,0,0
1382,1452_05,Europa,1.0,55 Cancri e,44.0,0.0,0.0,1452,C,53,P,0,1
1383,1453_01,Earth,,55 Cancri e,16.0,,6279.0,1453,G,229,P,1,0
1384,1453_02,Earth,0.0,TRAPPIST-1e,63.0,0.0,809.0,1453,G,229,P,0,1
1385,1454_01,Europa,0.0,TRAPPIST-1e,37.0,0.0,17708.0,1454,D,54,S,0,0
